0,1,2
81.20088086732456,24.158668918745846,178.0980638310865
43.26153723904291,77.59575698699658,64.11902945191338
63.53757345584434,11.723585761884998,143.68999836311244
8.270878709792912,67.79865954781424,-11.460936445770445
65.18126875776545,51.8294812325256,127.41754982221072
101.93369029533125,2.1486658294605316,236.78852706014456
14.158643600945936,60.45813181490692,5.7511866703351675
64.21511537746451,44.64445422391503,128.7879105518238
103.95314689833855,53.81868140402769,215.59826945977775
74.84411319540682,17.79338840107189,166.6601384445127
58.27941726442225,90.81210242182101,92.05198079287364
8.079729717020708,8.48886093185544,17.75432017883288
99.20134407421465,56.42413498372695,203.36639617444317
15.46049208733506,90.15803617227607,-6.10451398965442
76.85236535304853,19.209404797926837,170.57111020866117
99.47794397911633,47.087331612078856,208.6709776415411
59.057931737415856,11.191540366586665,133.6528451083761
80.89462490902899,64.30658091279793,157.31971912998068
60.11738481332114,44.685066753108465,119.34282398969735
60.824416154831034,77.4149069332372,104.60407598510575
15.211258839220516,23.141914130224578,26.830310560707872
12.557207096163665,30.298343614939945,17.14777680931943
33.695224651207475,4.229437596699919,78.79967019504022
32.517773820755025,5.140426949381009,75.63603860865904
77.05572958415608,3.4276221783220144,178.92973925001095
65.77695162432975,63.26429887152783,123.07021159580749
91.0661645905562,12.12649192282051,206.80430489248195
68.50105657456442,5.244020878959304,158.34579197763145
12.45292638771151,80.03985495278515,-7.962824489043124
55.5151753169743,44.76019002951686,108.72018050989543
37.982672530234915,73.99400409146284,53.778517069421845
72.94474690821356,85.11291115969892,128.6318346046547
53.946586704386405,39.83189005642505,107.57657668748918
70.25380741316933,85.49942432066318,122.24941718557083
22.774005942931726,8.4077483880073,51.59171177035229
50.92011358956086,-0.6497760618541859,120.85652158253006
62.84729338855416,26.699940203260656,134.61417698765717
67.24899863348331,77.03180776976214,119.57216526774351
84.71864844298877,93.88273812931327,151.32689464983048
21.22802943394852,-2.8488624897991155,53.664271238594125
66.95521864211943,77.90709398052223,118.45882818222655
42.94131291083603,81.9184790673377,61.221152456866996
80.21568291619451,12.367343069924235,181.7277714678982
32.15169601076609,26.229496872727182,64.24952468401138
90.00184950799886,55.825646087277306,182.50680312037164
35.35425815072175,45.58776088645558,61.9362855990452
13.036822931015209,-2.0646041300283757,34.43236710196214
70.11262993894094,61.98119194958744,133.68382518038342
15.763633153046538,31.181335576184892,24.08106075952756
33.848910837085896,87.89095072282075,37.32239185950015
48.20129687165419,45.49253086754493,91.53208966664515
26.75269961703873,78.14228846300597,25.875437183299063
44.531417718576456,44.38295120493177,83.64615744587294
70.78015800761779,18.672483602953577,156.87349391165705
70.34582926793964,70.27478271611511,130.07338825381657
12.720843986494497,65.5874152025342,-0.12039413671678512
93.12713648260969,47.7446268877509,193.7354727617398
69.55322871803594,5.045612370700185,160.8649921617455
62.473358838919985,42.87698268816124,125.66560628104833
77.05985359225646,65.88955709323814,147.70825701118375
24.584221101299516,89.75702051827729,15.080570569463214
59.41171247203233,82.81805288978019,98.65328453639724
67.69075517295876,20.102298389595955,149.05295999862014
83.31744495234597,-4.692367635536261,197.3916795037768
24.068945932705173,3.522617294202151,57.01263929373379
24.26598022460452,89.3118571850253,14.571198219690716
77.81564619491394,69.42055695480643,147.68108006651178
7.790317630573725,20.663590623525312,11.001307534169886
56.44651231021701,70.1715587504898,98.15657123386721
34.4165187078742,-2.2003011405033757,83.67351589397532
73.11966822424277,45.88444085204803,148.64838878534732
13.303922419553212,27.0177698035749,20.50550895879791
69.68170901288802,81.16465906977396,123.10097349036845
89.6208107523269,84.22799127518427,167.4292413883727
45.16550072160984,79.70649717107486,67.44277536977818
101.16742680349903,58.68544694239348,206.75773047246398
56.973259757125575,14.483554226693535,127.21209262365502
48.132954048183045,30.334825133317658,98.95375403977515
50.21130011739986,92.71364689468012,72.54453911829259
95.02343116666371,12.495041138833724,215.72174340952265
14.444330447046434,30.314122155020456,21.48027124630954
33.25870176244007,62.07654326199905,48.8721147182256
33.66252330117357,73.67480785098628,44.00177196281905
61.64537508554073,53.37333819951397,118.51306589259967
58.335133977731665,72.08391338971495,101.54422374953832
8.385187719118433,7.407014521255311,18.99779678895771
82.71863109818453,76.14904191207572,155.59370286539954
52.78553844018839,75.08430996902851,87.27995572353201
100.71427470214462,39.961741770670336,215.0773332252104
37.66947986329701,25.1066670370586,77.5018424626668
6.979563496465064,-2.274666527803655,20.60570160138445
102.3920210148805,1.3484300144356576,238.24280562262027
42.41962987912769,24.177272588242698,88.89188472348532
48.68220573393965,39.05244666447885,95.85822215143473
15.556811941456367,28.487717457744935,24.952181032090152
36.751055545575,92.54750635197091,41.66904687445002
60.252547076873256,68.19089050894848,107.90078531794721
19.26623943875336,28.742146031832917,33.35664998882924
51.84341126282733,4.834212109795814,120.23811214521793
26.932470477818335,72.36842201325713,29.175843387966573
